title_length,desc_length,num_words,num_links,contains_telegram,suspicious_keyword_count,emoji_count,prize_amount,unrealistic_prize_flag,organizer_account_age,organizer_past_events,posting_frequency_24h,duplicate_similarity_score,external_link_domain_score,label
39,273,77,2,0,1,2,13968.991215887876,0,581,6,0,0.19732008649558366,0.9765504589348368,0
26,279,65,0,1,0,5,41360.73246653556,0,8,0,1,0.5069668671065068,0.42660811717216074,0
32,73,12,1,0,0,4,36540.36358287672,0,374,7,2,0.4782505488411929,0.20610224932028032,0
18,251,44,3,1,0,4,21176.972315026436,0,189,5,1,0.1424667861257772,0.2492790991161872,0
25,165,18,3,0,3,1,45055.75051340265,0,215,10,1,0.5701493638887611,0.3903359419266809,0
37,218,34,0,0,1,2,39494.7709960579,0,499,7,1,0.24294255339109752,0.5042793142811438,0
28,204,76,0,1,0,1,42360.9373253097,0,388,8,0,0.40217572840454335,0.7953008202153029,0
13,116,49,0,0,1,3,42396.96616000058,0,27,9,3,0.048622651807307626,0.4844871172557997,0
12,57,67,2,1,1,0,2789.1172930747034,0,18,0,2,0.6069973589062918,0.30394851895304753,0
10,252,26,2,0,1,3,15327.24536186717,0,26,6,1,0.15653313458647708,0.8671274928536135,0
39,123,97,2,0,1,5,12536.247795676536,0,13,3,4,0.5728688235333803,0.5130368604402953,0
34,232,85,0,0,2,3,38760.29302528689,0,27,6,0,0.48411825357710514,0.3083283329022007,0
16,53,28,0,0,1,4,32215.31884869703,0,27,7,2,0.06218091686258292,0.6003052386060315,0
12,84,52,2,0,1,3,56080.13829101432,0,15,6,2,0.42811745981791494,0.9949046129671012,0
33,68,76,4,0,1,3,45545.922454406355,0,218,3,0,0.5127651864387022,0.31124125926345425,0
12,61,45,1,0,1,5,27908.16632556179,0,247,2,4,0.22070035317582054,0.3484856401114975,0
32,264,59,1,0,0,5,27094.256866741194,0,79,4,2,0.1029367952758129,0.23875517534262486,0
19,87,54,4,1,0,3,30575.58920740638,0,231,4,2,0.3661007536123034,0.581653222370772,0
31,174,27,4,0,0,1,17022.738798012513,0,261,4,3,0.021069332731878856,0.8071235465286255,0
26,187,23,1,0,2,4,28701.136928365246,0,136,0,1,0.32117193654971055,0.8553918642660896,0
17,143,28,1,0,0,1,48368.79968851849,0,459,3,0,0.5367647765272309,0.9102717506702742,0
35,231,82,0,0,2,4,45556.06543355094,0,28,9,1,0.38746516525869507,0.26127942749990163,0
38,265,95,4,0,0,1,22222.98679737954,0,557,6,2,0.5266015752537169,0.9275109506674587,0
13,212,12,1,0,0,3,29248.519969733177,0,30,1,1,0.18898413154157906,0.4887728432643824,0
29,258,59,2,0,1,3,37879.048464937674,0,13,6,2,0.1957088903590433,0.6548100950181763,0
15,274,69,3,0,0,3,4373.803704365209,0,560,1,2,0.4121316493637984,0.998981893440375,0
37,283,58,1,0,1,4,58526.65223030226,0,20,1,2,0.24514214462612754,0.6853905906709821,0
40,272,39,0,0,0,3,42715.56305307991,0,545,8,1,0.17979278607417123,0.37719656798259227,0
34,50,42,1,0,0,0,47756.99430216902,0,416,1,2,0.24356194441201517,0.925811267816315,0
21,101,80,2,1,2,5,17352.749216916658,0,294,1,0,0.3889039206966843,0.9332296567676478,0
40,160,89,4,1,3,2,42976.81083050045,0,447,1,0,0.22928918302249746,0.8766113975486052,0
26,271,95,0,0,1,4,32150.580056352796,0,297,0,1,0.4387409212199003,0.8271422454647831,0
21,196,70,0,0,0,4,2521.3747896815785,0,586,0,2,0.44540237760745993,0.4732322602487896,0
39,145,60,2,0,0,4,16598.902145144257,0,560,10,4,0.46597736441181226,0.4971397196184729,0
28,130,78,1,0,0,0,28169.706499382715,0,26,1,2,0.45578896721743956,0.24909255239837713,0
27,176,37,0,0,0,0,58275.38086973113,0,211,7,1,0.6035280001026211,0.5277503713625834,0
32,221,13,1,0,0,2,47645.18081910583,0,517,1,3,0.07357896713895361,0.21675146626294234,0
23,273,71,2,0,1,5,47449.627930628274,0,477,1,0,0.6442632695148603,0.46379702746091594,0
35,116,51,2,0,1,2,54127.221437407374,0,552,0,0,0.14205328612631626,0.5335178694993314,0
11,192,79,2,0,1,1,11906.736287459713,0,331,2,3,0.6556418691563427,0.4725966684021079,0
27,199,34,2,0,3,3,59257.830148000685,0,460,1,1,0.15837643832558965,0.47395337197052906,0
11,158,49,2,0,0,5,18204.427965407052,0,278,10,2,0.2610756157363703,0.5483048467567105,0
39,149,95,1,0,1,2,11526.2127104641,0,454,5,1,0.15946371500736484,0.9957420945395586,0
30,122,86,0,1,3,3,23455.491309912388,0,22,10,1,0.11162411087197462,0.4786087326601687,0
20,255,27,0,0,0,5,59870.92903906019,0,264,1,2,0.11429257142631251,0.9255314328201708,0
33,199,100,1,0,1,0,35532.30316618415,0,30,0,0,0.31949965958080034,0.6760397433747706,0
34,71,97,1,1,0,3,25493.157249985186,0,583,6,1,0.26889015221886997,0.6797141380933203,0
22,203,54,2,1,1,1,46592.51487324265,0,507,3,1,0.3057596810250297,0.9586171577665376,0
27,259,93,3,0,0,2,52480.82862517243,0,211,4,2,0.24743878460044058,0.6261959412199809,0
22,76,48,4,0,2,4,13192.614365754072,0,31,6,3,0.6239700021410178,0.8418965252300675,0
28,296,70,0,0,0,4,51370.547205698735,0,458,4,1,0.4107969486606004,0.30742559056801344,0
27,87,59,1,1,1,1,9952.531151739515,0,303,2,2,0.1717371133483098,0.567302550146565,0
12,92,87,0,1,0,3,44248.90906428102,0,165,8,3,0.6260164344759507,0.488960792291425,0
22,75,61,0,0,0,0,52430.19034540149,0,170,5,1,0.4104945620548461,0.4891860276164861,0
14,131,56,1,0,0,1,30251.004638616523,0,237,0,3,0.3158848036842197,0.5993040757188142,0
38,205,93,1,1,0,1,27025.127007783216,0,50,1,1,0.0038342560577578236,0.4616851370415124,0
13,136,25,4,0,0,5,52119.62047664329,0,486,0,1,0.1595346459359023,0.45368702978945047,0
28,222,96,1,1,0,0,38408.41151955348,0,265,4,4,0.3324337629426381,0.8635158538975566,0
33,117,68,4,0,3,4,4059.982462436639,0,425,1,2,0.14028093097229097,0.6088573285047245,0
31,258,81,0,0,1,1,28721.878909782637,0,23,0,0,0.2297478896956056,0.645404642041764,0
21,200,80,2,0,1,3,29760.82748580664,0,32,10,0,0.45750978134849035,0.4115794793361909,0
38,155,59,0,0,1,4,30019.693471980692,0,25,6,2,0.6954056661745717,0.9795701230675441,0
38,89,11,3,1,1,3,30495.422443833766,0,475,0,1,0.2182297386981781,0.9588150203238756,0
17,53,92,0,0,1,0,21778.070798323686,0,21,5,4,0.3888626038139,0.6729610430784667,0
30,258,14,3,0,1,3,42993.38398324021,0,316,5,3,0.2778430446506914,0.4066599453276668,0
16,164,77,2,0,1,1,22379.773111482336,0,295,1,0,0.4748056932720106,0.466300810736614,0
23,148,77,0,0,1,5,24242.75937493919,0,235,2,0,0.39438467376056696,0.6227365886544584,0
12,228,92,0,0,1,2,8149.182605440548,0,150,9,2,0.011520548227733407,0.6803044800114679,0
23,288,32,2,0,0,0,2939.421047285139,0,274,4,2,0.21494309969075087,0.7818088751602339,0
34,200,20,2,0,1,0,41786.03163466803,0,26,2,2,0.6497468423258346,0.7640988573482399,0
29,134,14,1,0,1,5,16044.933960287897,0,367,7,0,0.12428140942329638,0.611477670639544,0
24,249,99,4,1,1,3,11738.700334374706,0,17,3,2,0.030917397260186344,0.5891123740923783,0
40,213,90,0,0,0,4,42859.54703817917,0,15,7,2,0.16802506783177884,0.888005997427065,0
28,219,62,1,0,1,3,49961.91308622354,0,405,5,3,0.6435826753905416,0.3374043872947837,0
18,174,91,2,0,3,3,22591.599244119283,0,14,6,4,0.15551804758456106,0.4939047394482739,0
19,190,56,1,1,0,1,24186.209968719224,0,356,9,1,0.20709626284178492,0.23046698102875365,0
23,261,17,2,1,0,2,37594.7787991111,0,26,0,2,0.4526364910590823,0.9330590230864576,0
26,174,53,0,0,0,3,5408.836531507394,0,19,4,3,0.038901686342212964,0.4451381846510435,0
10,286,67,0,1,1,2,10769.889041798846,0,49,3,4,0.6487860032591541,0.5256570316833602,0
26,268,31,1,0,3,4,20659.29032561105,0,543,4,2,0.07717377451711811,0.6934104282079565,0
22,103,78,1,0,3,0,55710.233943678,0,570,8,2,0.6579554415746989,0.5471379749390073,0
31,52,32,1,0,0,4,39714.22728906872,0,14,1,1,0.20049309067136323,0.7898744365075748,0
17,76,62,1,0,0,4,30170.643906724064,0,438,6,0,0.0906215394105165,0.43279217262496644,0
32,255,57,4,0,0,0,18761.8590163606,0,133,2,0,0.5747111689475045,0.9321594377903032,0
10,53,50,0,0,1,3,59253.62245075111,0,514,8,1,0.12266745212524657,0.9925574647079686,0
29,154,48,1,0,1,4,46691.9086910437,0,17,0,0,0.06013834989270661,0.61832823617613,0
40,267,73,0,0,0,5,4857.628591143826,0,140,1,0,0.6529597424871055,0.3978790481176445,0
13,128,15,4,0,0,2,8109.942552014237,0,12,0,4,0.6119588896909572,0.47727131024423985,0
12,213,55,2,0,2,3,13828.69872996838,0,327,1,1,0.44474053235426136,0.9019121166685473,0
20,154,80,2,0,0,2,28868.700287983393,0,5,8,1,0.5580068076779053,0.4189690067627453,0
14,71,62,2,0,0,4,57414.55166785218,0,25,3,1,0.5838005589218438,0.36637420146068733,0
21,289,21,2,0,1,0,1740.3200806907653,0,69,0,1,0.45918649261512057,0.7230036942100098,0
37,53,73,2,0,0,1,42696.78388530902,0,600,6,0,0.39834257167126497,0.9151897473415785,0
23,207,18,1,0,0,5,34060.09314157633,0,115,7,0,0.05822710346100046,0.6400897323435071,0
12,155,85,3,1,1,3,55482.20806819311,0,374,10,4,0.14894651929144107,0.42209143722679454,0
18,155,14,1,0,3,2,44526.441579168146,0,285,0,1,0.12478861697296831,0.46672887281487185,0
36,293,37,0,1,0,1,25386.4579074847,0,362,0,2,0.10486556416351976,0.7370787115972828,0
17,113,88,2,0,0,0,28340.83935873881,0,24,2,0,0.34801919864255676,0.44313965119449766,0
15,180,77,1,0,0,5,12796.133989445923,0,374,0,4,0.019906878635430215,0.6810457270146153,0
24,125,43,3,0,2,0,35019.05400235277,0,27,10,1,0.15766818183340248,0.6828208934208944,0
32,86,41,3,1,1,2,16278.292859908592,0,259,7,1,0.5082420478737254,0.35710829967340646,0
34,128,99,1,0,1,0,26843.9614288148,0,302,7,0,0.34696164528982704,0.7589163271107362,0
10,214,38,0,0,1,2,21264.321993406713,0,227,6,2,0.4379278681465084,0.9104682295784092,0
18,143,19,0,0,1,4,46656.81416290626,0,291,0,0,0.18731542706914717,0.4955101535017879,0
23,185,58,1,0,1,0,39800.91442432013,0,0,9,3,0.5005864951238412,0.7130998290969099,0
15,88,31,0,0,0,3,37602.589696413444,0,557,1,0,0.3930195046158398,0.4201591951981946,0
20,277,43,2,0,2,2,18389.896858967888,0,20,1,2,0.15861569102579365,0.5521298655591456,0
15,107,77,1,1,1,2,46463.20262757625,0,567,8,4,0.15633341970688874,0.3607807979387214,0
34,263,76,1,0,0,0,28695.589079111596,0,303,1,2,0.14773206752785792,0.709674750521492,0
13,283,86,4,0,1,0,3129.5400038564035,0,14,4,2,0.24105316851425396,0.6453919022403006,0
31,293,17,0,0,0,5,12512.544197345682,0,383,0,1,0.5844730257405822,0.7277674628741704,0
23,73,27,1,0,1,2,14424.174042188766,0,12,4,0,0.695274929947387,0.8734029307364168,0
21,75,81,1,0,0,4,44178.31462550179,0,241,7,1,0.1994179513325173,0.8750397357997917,0
26,86,39,0,0,1,3,56411.15747423802,0,11,1,2,0.4330698726163698,0.30363391574165405,0
27,171,71,4,0,3,3,18899.855709945354,0,525,1,1,0.07709740288494737,0.629780206638588,0
37,113,35,1,0,3,1,36379.850601479244,0,376,1,0,0.217480567857967,0.43361747994934824,0
20,231,87,1,0,1,0,33297.583574558535,0,30,0,2,0.07599860368091381,0.45741172438354377,0
21,179,71,0,1,2,4,8856.18917248874,0,557,0,4,0.3877320501406642,0.8060420192079321,0
37,148,47,4,1,1,2,10816.236167943063,0,271,1,1,0.32236225880756075,0.6602362375876097,0
36,264,15,2,1,0,1,45286.85791771163,0,156,10,2,0.17592829513329772,0.7658172730869905,0
31,124,15,1,1,0,1,21613.01693972719,0,403,0,2,0.18349152968009635,0.4578267772583913,0
40,270,21,2,0,0,1,44201.87087214964,0,16,1,0,0.6576736978286923,0.9737357182456923,0
15,243,52,0,0,1,4,46530.808317431365,0,317,7,2,0.18224101500066486,0.26320637510909045,0
37,134,44,0,0,1,4,22677.58926009902,0,2,1,4,0.3761393510680767,0.2870892449132103,0
26,189,74,2,1,0,4,8201.193043072944,0,359,10,2,0.23603735979520313,0.6176419887834902,0
25,265,62,2,0,1,0,32649.92959619684,0,505,7,2,0.2030735298540338,0.8822529685415144,0
31,245,94,2,0,2,5,55768.50327716182,0,23,1,2,0.06993476618648446,0.6154659657805583,0
34,134,90,1,0,1,5,19915.97556658128,0,20,10,0,0.6189622037927922,0.34049729221056657,0
32,146,70,1,0,1,1,12025.431965011701,0,29,5,0,0.6070632330098403,0.42570239271339905,0
15,155,53,2,0,1,2,51919.717091207945,0,285,8,2,0.30968622326654355,0.9586133674425964,0
25,230,43,0,0,2,3,21462.213765222437,0,342,3,4,0.4226032352719452,0.9523211387437766,0
26,69,70,2,0,0,4,5772.019491580426,0,201,7,0,0.0030921069361395936,0.4963092491684148,0
32,104,80,0,1,0,5,28933.09686067607,0,209,7,1,0.5631695262139442,0.7630018368028199,0
27,299,86,1,0,0,4,14861.721349874599,0,367,1,3,0.3684118064215208,0.5594070793017023,0
29,162,22,0,0,1,2,15684.243443221914,0,243,9,1,0.6830510606899717,0.31006051828586884,0
20,254,12,2,0,0,1,37514.584658190994,0,446,6,2,0.019675596092808823,0.5803791571490053,0
17,150,62,0,0,0,2,22868.751229324087,0,22,0,4,0.24332361124142385,0.8612408760272816,0
39,76,11,2,0,1,4,43151.27140814773,0,476,6,2,0.3999220576535206,0.49770794516745687,0
31,101,28,0,0,1,2,53840.5642951613,0,12,10,1,0.5122793403552203,0.43800344835829275,0
40,225,66,2,1,0,3,19237.955567382935,0,401,5,0,0.3033222854053173,0.4307437246878548,0
35,206,58,1,0,1,4,1447.2830221821202,0,399,7,2,0.10314570145793796,0.5218960230185253,0
23,93,61,3,0,2,2,34305.96953358632,0,8,5,3,0.07710080416508491,0.225117239932673,0
11,82,100,2,1,0,5,21634.641356497898,0,170,8,2,0.2581767332733986,0.382724496506304,0
24,263,37,2,0,1,1,22393.821626932277,0,164,1,2,0.5925059523924399,0.7495605620706997,0
23,173,87,4,0,1,3,19222.6245940623,0,6,1,4,0.18870686045992946,0.8024317154242289,0
19,220,35,2,0,0,0,51516.99496047779,0,515,5,2,0.01161596088368775,0.9670968743067382,0
27,179,97,3,0,1,1,41769.3449010582,0,586,10,2,0.03073978474449368,0.6819339448248638,0
28,102,43,2,0,1,5,16918.026204735088,0,38,3,0,0.0903913538620734,0.6400872803707355,0
16,245,32,1,0,0,3,18989.20183740258,0,255,10,0,0.568152620223392,0.9296834075130909,0
16,298,42,2,0,0,1,39174.66115877489,0,10,1,2,0.08667369759560106,0.9366339122190944,0
30,167,54,1,0,0,5,39900.61162905963,0,27,2,2,0.5404902842799875,0.27999789751646037,0
16,289,15,0,0,3,0,18668.3709878376,0,98,2,2,0.6457956287040894,0.9889656563992085,0
35,82,56,1,1,1,5,57838.509062173696,0,7,1,2,0.6552417873902346,0.5265815738270196,0
29,102,68,1,0,1,0,51999.82558879955,0,105,10,1,0.17974634865006026,0.4953790564135784,0
25,202,68,0,0,0,3,51840.509809181225,0,132,1,0,0.380599775690941,0.573725648676223,0
23,274,66,2,0,1,5,42823.91519244683,0,465,2,0,0.16947607146419885,0.7310693370364623,0
15,197,99,2,0,1,1,47176.22281293973,0,291,0,3,0.08088603498358933,0.713096484618307,0
21,93,21,2,0,0,2,37871.25190718923,0,15,7,2,0.5606525166893492,0.4348906723398407,0
31,114,94,0,0,3,0,26434.000560039385,0,285,1,3,0.39708984783745116,0.42862500487232325,0
38,260,56,0,1,2,4,10102.76676831962,0,146,1,0,0.04141742878111359,0.7465947976396041,0
13,256,88,1,0,2,2,57391.170422054856,0,26,5,1,0.47824932400750264,0.5629200897451015,0
12,274,59,1,0,1,4,58894.603316968634,0,21,1,0,0.32006329466591854,0.8993577315820893,0
22,56,46,2,0,0,5,50651.26343369559,0,411,8,1,0.00022167383410156562,0.8513865824040736,0
33,203,12,0,0,1,1,36726.56593988206,0,30,0,4,0.36812010822909924,0.4088437774815623,0
18,291,45,0,1,0,5,42307.12303210231,0,29,2,2,0.6356805377269067,0.5311290769123378,0
40,190,13,2,0,2,1,35598.02952386272,0,135,10,2,0.6793674277536694,0.44060412199479004,0
23,263,95,2,0,1,4,59973.805399553654,0,27,10,2,0.5758331607694405,0.21518041613654143,0
25,170,48,1,0,1,3,46074.719696351734,0,235,1,2,0.023057078238957376,0.35755273698026724,0
20,271,70,1,0,0,3,14532.34344809565,0,263,1,2,0.4010136540425237,0.900285585323717,0
23,137,34,0,0,1,3,32931.65993452508,0,272,5,3,0.15253432684891371,0.9562072677550484,0
31,62,53,2,0,3,0,59285.80396775974,0,203,0,1,0.34466286219881925,0.6409871063272251,0
40,161,92,1,0,1,4,40624.88397079551,0,376,1,3,0.46015285706526626,0.20402144427559732,0
31,237,56,1,0,3,4,49915.21120839215,0,579,10,2,0.05983906245902335,0.8851517016574587,0
26,105,65,0,1,1,4,58063.008534421315,0,360,5,2,0.4587325334239409,0.5503427748532888,0
25,260,23,1,0,1,3,48255.777610731435,0,158,1,1,0.27679700882269775,0.6403536143918866,0
40,74,56,1,0,0,3,16425.38023550893,0,21,1,1,0.42067981063722676,0.3845153496585695,0
20,269,95,0,0,0,1,3315.5842816863874,0,166,1,0,0.4068764719448911,0.49458162149978835,0
10,286,62,1,0,0,2,10944.048163005607,0,195,1,2,0.47137724867349506,0.7005219720292993,0
38,78,39,2,0,2,1,55653.138923125865,0,448,9,3,0.48814060864465225,0.7831150277149987,0
33,213,61,1,1,0,3,13120.213517383165,0,3,1,2,0.42473742339518616,0.7279010283387298,0
37,109,61,1,0,0,2,56452.15176972039,0,6,1,3,0.3414200911833267,0.8122735122158835,0
11,154,15,1,0,0,5,19075.601699994866,0,18,9,1,0.6568732125074861,0.30931048823002405,0
11,282,99,1,1,0,3,31647.5647332254,0,351,1,2,0.6334376983859564,0.8346762539508471,0
35,254,99,1,0,0,4,47026.428369295805,0,153,10,4,0.14557555336161718,0.43926966576035653,0
39,144,57,1,0,1,4,37195.288009218246,0,243,0,0,0.10540458025956197,0.7923662033079558,0
32,276,60,2,0,0,5,27542.8348138804,0,22,0,1,0.25745351524784826,0.8852292381312639,0
32,199,29,1,0,0,1,9738.886066370022,0,19,0,2,0.368000333899862,0.5316493831341423,0
16,209,62,1,0,1,3,25859.64360511358,0,436,8,2,0.5711658564849916,0.5175233110474824,0
14,157,58,0,0,0,1,56655.983176834714,0,20,1,1,0.0825546968992723,0.5733106739989788,0
35,298,84,0,0,0,3,35438.088644833515,0,400,1,0,0.045717872456953405,0.9057834412291379,0
16,227,50,0,1,0,1,48673.67441410034,0,7,1,0,0.3135667715386194,0.3690735028329647,0
32,71,48,3,0,1,0,44817.703844190866,0,500,10,2,0.39996993073327064,0.441650933377959,0
22,169,22,2,0,1,5,2666.7538644583847,0,5,1,0,0.5394165868596248,0.8067988091455507,0
25,79,11,2,0,1,5,1141.995504762879,0,17,1,0,0.3589355862275075,0.44277375102604477,0
36,75,29,0,0,1,5,25617.571114098533,0,292,1,2,0.29164131343795047,0.9898973739468451,0
40,235,32,0,0,0,4,19143.650325117804,0,531,7,3,0.21769988579825542,0.43323443801256356,0
33,157,15,3,1,1,0,12550.685032069725,0,4,2,2,0.49619941786685495,0.2010940108354029,0
30,178,12,4,0,0,1,12028.392122786065,0,46,9,2,0.07089447910894138,0.4499162061109044,0
20,254,88,1,0,3,3,52729.53304285702,0,366,7,0,0.16363041382643823,0.6594900255235959,0
31,183,28,2,0,1,4,58391.3401393292,0,7,6,2,0.00012389276600237588,0.3085072433900759,0
23,145,45,1,0,0,2,46683.957395091544,0,242,0,2,0.1917301111086062,0.42772728841880814,0
33,195,25,0,0,2,1,35988.63246534707,0,217,2,3,0.1358607380067822,0.8275967353880476,0
21,225,79,1,0,1,4,38696.216431878085,0,68,4,0,0.18272653048252796,0.4728431325103672,0
15,161,32,2,0,0,2,3454.4084126353687,0,528,10,0,0.22071602543179827,0.5086484213847646,0
26,174,27,0,0,0,3,3382.3519549427406,0,478,3,2,0.5942978756920884,0.209958945831641,0
27,268,24,0,0,0,4,10685.455551596828,0,418,9,2,0.10021842357245131,0.9755943427049282,0
12,70,86,2,1,1,2,56874.674102340774,0,361,9,2,0.05271466745364411,0.5658463246562049,0
10,61,38,0,0,0,1,10962.049463282436,0,21,1,1,0.045384200609907624,0.8292119275001233,0
40,195,67,2,1,1,0,5936.49047939604,0,481,3,4,0.31703486401342745,0.5639874151922317,0
27,98,56,2,0,0,3,7248.921405528176,0,166,10,0,0.5696595630772172,0.4824277015453639,0
10,60,58,2,1,1,5,29337.699347914117,0,314,2,2,0.28876958797157337,0.6664954433875001,0
39,266,70,1,1,0,0,14198.086662624317,0,89,1,0,0.009598378320029211,0.9912068312123864,0
13,283,32,0,0,1,3,29852.590074038464,0,3,0,1,0.1303072478573474,0.3378039113982024,0
34,282,21,1,0,0,4,26940.965885224407,0,62,1,2,0.4541449024204398,0.522670795739518,0
16,202,54,2,1,0,0,14702.587774200772,0,227,0,0,0.11074820678606266,0.9344871365882819,0
36,251,78,2,0,1,4,37971.65064611401,0,123,8,2,0.37358165271809524,0.47990446193912617,0
26,226,53,2,0,0,0,2761.824786002553,0,422,9,0,0.6335956453224728,0.9568793116092663,0
22,66,61,2,1,0,0,59936.43198217469,0,10,8,1,0.4980636369295959,0.4153284406729625,0
15,213,19,0,0,0,2,44156.862841283175,0,23,1,1,0.23573535118021913,0.7277487805617331,0
29,163,40,3,0,1,5,54119.18908180975,0,538,9,2,0.6430909412000412,0.6906552825006393,0
11,156,25,0,0,0,5,14842.799324912789,0,294,4,2,0.2179493137142941,0.831326788236481,0
19,244,71,0,0,3,5,36475.843665371736,0,22,1,3,0.0710479277820809,0.9220858033310423,0
35,104,87,4,0,1,2,25833.858864466052,0,195,0,1,0.5180441651765879,0.7430093956595627,0
39,127,36,2,0,1,0,29688.80128689135,0,5,5,0,0.4087881115016112,0.5332391047248352,0
25,245,88,2,0,0,4,9256.953839648919,0,575,4,4,0.5634338846110298,0.4980102502646267,0
34,228,18,2,0,0,3,53998.359893683846,0,84,1,2,0.2810796131268928,0.9254196237655393,0
28,102,28,2,0,2,5,17244.82476055785,0,88,9,3,0.23378797265784523,0.21064087560249997,0
35,182,52,3,0,1,1,47322.376744978304,0,128,10,3,0.303033533087623,0.4523082913272235,0
20,212,39,0,1,1,5,37580.15560581749,0,472,1,0,0.048577046291350005,0.8131073130457378,0
34,239,39,0,0,0,4,38082.12439586707,0,419,0,4,0.3503735701781299,0.44583599007718344,0
20,234,62,1,0,1,1,42957.207665747825,0,28,0,2,0.22879307413760508,0.9677042228778072,0
23,105,46,3,0,0,4,59495.87027946943,0,10,8,1,0.1887751714225835,0.42686342351085704,0
32,122,29,0,0,1,1,28405.441518926225,0,6,5,1,0.15918415057804594,0.4476243312721432,0
30,94,63,2,0,3,1,40169.28879814589,0,462,1,2,0.09446879299315092,0.7168840343642522,0
28,123,69,2,0,3,3,18737.751381872244,0,13,1,0,0.08228171799062795,0.7845349989023243,0
22,109,85,4,0,0,2,51814.091490352774,0,1,6,2,0.3141178666890693,0.9324444843813781,0
31,277,35,1,0,1,4,54023.6938487511,0,251,6,2,0.10108314388364997,0.7610020130581563,0
36,281,81,2,1,1,2,40808.39530084778,0,9,5,1,0.5960019773256432,0.9654747031199777,0
11,249,70,0,0,0,1,50075.80972185353,0,287,0,3,0.17986466524516903,0.29366955188622057,0
23,211,45,2,0,0,3,30715.03233554932,0,133,0,2,0.5612069214318661,0.3895208530470233,0
29,157,75,0,0,1,3,31052.96512632045,0,7,0,0,0.37457856912470294,0.6028665524416793,0
35,293,87,1,0,1,3,58655.42005118009,0,136,8,2,0.641367614340589,0.6157820459074015,0
28,231,79,0,1,0,1,11760.378751463357,0,3,8,3,0.4114394842274418,0.568159180104657,0
13,158,79,0,1,0,0,6014.792335988144,0,27,9,2,0.12110943694267698,0.6641313837826013,0
27,165,31,2,0,1,1,16375.499626555762,0,505,1,0,0.6988726295851062,0.20607481393702765,0
18,112,23,2,0,0,1,41484.15965228649,0,188,2,3,0.3823246972697498,0.31445830839809336,0
17,116,51,1,0,2,3,29239.10644154165,0,30,5,2,0.0706216768971362,0.8749195712001352,0
18,170,48,4,0,0,2,55140.140054874915,0,405,8,1,0.4587351420581215,0.9068834002216003,0
26,88,12,1,1,1,0,5948.915814846199,0,393,8,2,0.15434215068869445,0.7546372468293936,0
13,291,78,2,0,1,4,13657.504975786425,0,22,5,1,0.07748637691182414,0.8374225742921131,0
13,254,77,2,1,3,1,44134.265787992146,0,28,1,1,0.40194642513415796,0.9624803126882466,0
38,179,31,2,1,1,0,55539.85533319964,0,29,5,1,0.21720500400573825,0.425515112443545,0
29,52,69,1,0,1,2,5789.263628546661,0,525,4,2,0.032016529636576245,0.3545766092337731,0
12,128,13,0,0,0,5,7343.908493301043,0,19,6,1,0.3430212508399653,0.6341734605036002,0
38,56,71,0,0,0,0,40371.349281346935,0,9,5,0,0.035312999433966576,0.35877666228522503,0
36,272,42,0,0,0,1,17240.70066278302,0,254,0,0,0.016309309736548584,0.4105539497275148,0
36,128,26,1,0,0,1,32029.805794775053,0,362,8,4,0.018201695116118445,0.877436628981903,0
20,57,45,0,1,3,1,21994.774892011,0,469,1,3,0.5956043846017394,0.8672047989364935,0
16,245,86,2,0,2,2,4874.4682153879985,0,232,6,0,0.09803876701145448,0.8099659662534339,0
18,115,98,0,0,0,2,10159.77414381412,0,23,0,1,0.12024822394225683,0.8224598106384701,0
17,104,46,0,0,0,4,21061.39248070851,0,269,5,3,0.6572517219871767,0.6451629824339441,0
21,161,74,2,0,1,4,18409.714775123746,0,11,3,4,0.09832154251114639,0.9026954319541606,0
25,92,61,1,0,0,5,41618.94966955679,0,443,1,0,0.13698902249433154,0.626792869725977,0
38,88,96,0,0,1,4,16395.77843028761,0,277,6,4,0.015727795067389305,0.7885470944841154,0
35,299,47,0,0,3,2,14653.298441129364,0,226,9,2,0.03882165239335107,0.2888351391835727,0
31,95,37,1,0,0,3,16992.40289348334,0,160,5,0,0.23684288538841713,0.4698776493349793,0
26,84,20,3,0,1,1,35080.926671408284,0,327,1,2,0.28787583841814185,0.8722737177636651,0
36,200,78,0,0,0,2,48788.46472347511,0,139,5,2,0.30006192951796873,0.49657329247403753,0
12,154,18,1,0,1,1,59658.86713002175,0,30,9,0,0.30342209138671644,0.7100058355632053,0
20,95,63,2,0,1,0,37297.19114013286,0,236,6,4,0.37871591069006366,0.7202519923562717,0
25,141,92,1,0,0,4,10140.80029505247,0,124,1,3,0.5823964693589613,0.5792921408868505,0
28,260,15,1,0,2,0,25381.54337129098,0,10,0,3,0.01926031566928037,0.3999942397097832,0
33,256,100,1,1,0,5,20511.737041452412,0,353,4,1,0.15196381792964814,0.6620335348934,0
12,84,72,2,0,0,5,37195.97344977404,0,23,8,2,0.27359213302407576,0.3805293326331408,0
23,194,82,0,0,1,1,2423.16489179123,0,378,3,0,0.22902618155907556,0.2147840604343235,0
40,290,63,1,1,0,0,37576.850498210406,0,20,10,2,0.19671759202506275,0.5629593541482386,0
34,141,28,2,0,0,3,8361.053739368881,0,366,1,0,0.13939813929840117,0.5739749930822721,0
23,254,99,3,1,1,5,52365.493187475084,0,446,9,0,0.012193304124555215,0.9646118936183405,0
